index,thickness,intensity
6180,2.47796,148.06104
6181,2.0683563,137.73639
6182,2.467751,163.79907
6183,3.1397524,151.87456
6184,3.01516,185.44524
6185,2.1476793,129.2413
6186,2.5185592,188.4628
6187,2.3486092,145.76413
6188,2.2270565,129.60532
6189,2.3812208,157.25565
6190,2.0441456,96.850494
6191,2.5353715,132.10355
6192,1.9028952,96.8194
6193,2.570263,147.87776
6194,1.9198223,82.324585
6195,3.1732032,189.37054
6196,2.2642395,137.58926
6197,2.0793357,101.98561
6198,1.9567697,145.83353
6199,3.167453,211.72017
6200,2.1387613,106.02527
6201,2.1342072,103.59541
6202,2.8463893,204.98596
6203,1.9551669,118.876114
6204,3.1984117,237.43484
6205,3.5142121,230.20558
6206,2.1742148,175.07732
6207,2.8099544,178.04842
6208,2.425634,161.33464
6209,1.7400279,114.32788
6210,2.6130025,160.70859
6211,2.0953205,130.55452
6212,2.4644449,151.34787
6213,2.1305134,108.856476
6214,1.9857124,119.27739
6215,1.2763672,77.35928
6216,2.1400003,117.23256
6217,2.2434883,137.7565
6218,3.0919726,180.41364
6219,3.7314935,238.74881
6220,2.849716,145.55559
6221,2.2686937,143.23376
6222,2.0831108,92.76433
6223,1.9699655,100.09131
6224,1.6685481,87.89551
6225,2.1827168,121.541245
6226,1.3338372,81.49749
6227,1.9853823,120.02978
6228,2.8004403,189.54947
6229,1.8462155,87.10093
6230,2.4591744,145.66644
6231,1.2502558,76.3093
6232,1.9005636,104.77161
6233,3.0183163,187.40854
6234,3.228586,200.84265
6235,2.0960534,105.75355
6236,2.046719,144.91975
6237,1.7803389,116.74722
6238,1.7456379,96.19815
6239,1.789684,86.926445
6240,2.8102221,192.5462
6241,4.2174234,252.53607
6242,1.516418,92.804276
6243,2.6387718,149.74222
6244,2.2472444,154.15433
6245,1.4592,98.49248
6246,2.7983785,191.88745
6247,2.0131776,168.20953
6248,2.4209006,109.63948
6249,2.789352,192.26608
6250,3.0962067,188.664
6251,1.6909071,103.905365
6252,1.9903195,120.67294
6253,3.0318255,220.32047
6254,2.9825666,204.46263
6255,3.3917978,241.24147
6256,2.0018418,86.03872
6257,2.1205447,150.69707
6258,2.496038,166.3392
6259,2.7827613,193.72562
6260,2.1838458,154.64641
6261,2.3325715,139.55472
6262,1.7102416,91.61133
6263,2.702727,104.50795
6264,3.639737,237.8582
6265,3.083507,215.83409
6266,3.3341115,215.24147
6267,3.8071136,235.92564
6268,2.2570949,125.701004
6269,1.7437874,94.74939
6270,1.3265449,76.09004
6271,1.9343542,101.68979
6272,2.292747,166.672
6273,2.8857696,167.6918
6274,2.4039588,151.05765
6275,3.4189851,231.69067
6276,2.187008,130.049
6277,2.8649566,204.1137
6278,1.766876,109.97633
6279,2.922947,201.628
6280,1.7871183,112.4187
6281,1.7928748,100.21802
6282,3.1145968,182.94789
6283,3.0892997,156.51727
6284,1.803666,134.62607
6285,2.0318377,115.68946
6286,1.897298,87.88333
6287,2.0057545,139.7172
6288,2.0284588,121.7789
6289,1.3006324,72.136734
6290,3.8828788,244.88646
6291,1.8669043,97.13341
6292,2.9251244,199.09221
6293,2.6359007,176.73254
6294,2.762992,170.44931
6295,2.3128636,159.78937
6296,3.3285246,239.60526
6297,2.2983944,124.35863
6298,1.7483432,97.186615
6299,4.0272965,248.72853
6300,1.8932339,143.55469
6301,3.2306073,196.39699
6302,2.7468104,204.29645
6303,2.389712,155.78514
6304,2.8269064,218.28117
6305,1.9048716,112.25371
6306,2.4880612,207.76955
6307,1.9380612,100.861946
6308,2.2758937,139.14334
6309,1.3287156,80.804146
6310,2.7329106,191.3938
6311,3.371286,234.1811
6312,3.958486,240.48872
6313,1.8902746,122.85595
6314,2.4266148,160.8822
6315,2.7010064,203.0697
6316,1.7036418,95.582
6317,1.8884146,130.8389
6318,2.5508237,181.69025
6319,2.867593,177.13739
6320,3.0430665,213.32039
6321,2.304203,114.82753
6322,2.0383115,100.05166
6323,1.8052161,116.73484
6324,2.59518,158.29971
6325,3.4665105,225.39261
6326,2.3066936,108.00632
6327,4.65893,252.71147
6328,2.9549863,194.12837
6329,2.389143,155.42418
6330,2.0028684,99.037994
6331,4.023988,250.04063
6332,1.263005,89.29754
6333,1.6731522,115.70198
6334,2.6177242,198.51779
6335,2.7894936,143.70004
6336,1.6652954,90.103386
6337,3.0836704,210.98396
6338,2.177301,93.83726
6339,1.8298854,80.63987
6340,2.132436,121.172386
6341,2.8369899,206.71063
6342,1.4715978,90.79389
6343,2.5389135,139.76141
6344,2.2048578,117.932205
6345,2.783095,194.79346
6346,1.9900284,90.09793
6347,1.6462196,87.663475
6348,4.1984344,242.38492
6349,2.8474524,228.95795
6350,2.8493333,166.55943
6351,2.915126,193.84499
6352,1.9307683,130.52502
6353,2.764652,189.13995
6354,3.4070578,228.7876
6355,1.6072469,124.42058
6356,2.4587793,201.60443
6357,2.0913992,95.25941
6358,2.5869346,177.15901
6359,4.562026,252.09128
6360,2.7273996,190.41153
6361,2.2175844,137.30432
6362,2.704707,209.27309
6363,3.1047528,228.61687
6364,3.6554399,236.48528
6365,1.7569945,99.425064
6366,1.8407056,82.55992
6367,2.060925,127.15866
6368,1.7648408,94.12375
6369,2.8875127,176.41165
6370,3.4405425,239.24251
6371,2.7162979,141.26273
6372,1.7596921,90.52011
6373,2.1000578,111.73303
6374,3.5695436,226.06972
6375,1.5011752,113.19257
6376,2.0342522,110.02225
6377,2.3909907,168.47304
6378,2.637394,151.36441
6379,3.039844,192.88196
6380,1.4276005,94.51019
6381,1.8318529,98.79552
6382,2.5537987,160.17911
6383,2.4864984,138.54967
6384,3.4527578,224.6358
6385,2.6605608,211.80745
6386,2.7156353,203.30151
6387,2.7191417,179.14342
6388,2.0767462,149.49806
6389,2.2816424,154.60757
6390,2.8917384,142.93411
6391,1.7313057,86.9026
6392,2.6491892,195.16077
6393,2.6685054,153.30446
6394,1.7766815,98.39102
6395,1.901775,115.91158
6396,2.190647,122.278145
6397,1.3966405,85.58046
6398,3.3188937,203.82262
6399,1.8537469,122.08034
6400,2.5719104,137.53831
6401,1.7308408,92.043015
6402,1.3603631,80.48137
6403,1.7131364,100.8008
6404,2.2149081,158.22745
6405,2.5926623,158.95178
6406,4.201577,246.59576
6407,2.6734195,167.86436
6408,1.7211744,89.97173
6409,2.820366,223.40782
6410,3.6820111,238.15508
6411,2.767654,205.62064
6412,2.2023854,133.6218
6413,2.8223443,200.64929
6414,2.6511216,154.0314
6415,2.3483508,167.1136
6416,1.7799418,92.69506
6417,1.8333545,95.1615
6418,2.0036578,129.56305
6419,3.3850245,232.1831
6420,1.7026831,121.86464
6421,2.5038311,132.32675
6422,2.5290637,154.78253
6423,1.8923471,93.60791
6424,3.354736,220.54607
6425,2.6708047,186.01639
6426,2.0598876,115.52376
6427,1.907417,107.07364
6428,1.7065303,126.37313
6429,2.009644,135.43768
6430,1.7352287,92.60633
6431,2.5014002,196.04181
6432,2.4170527,135.90677
6433,1.934004,98.68552
6434,2.3496778,141.27203
6435,3.2953484,225.7153
6436,2.4579828,133.95993
6437,1.6844854,103.92952
6438,2.4936419,139.2727
6439,1.7955327,133.90579
6440,1.3608263,78.163574
6441,1.7866182,96.56662
6442,2.568335,133.41653
6443,2.1085172,115.517654
6444,2.9198158,202.0902
6445,3.1837552,221.04909
6446,2.817834,179.47873
6447,3.0609653,199.91902
6448,2.6446247,152.17123
6449,1.9809446,116.04325
6450,2.8431592,204.3521
6451,1.5479068,99.57713
6452,1.9915448,122.96149
6453,2.316342,126.96266
6454,2.2996793,132.0556
6455,1.9683526,120.148605
6456,3.2753308,233.73743
6457,1.8066504,88.063065
6458,1.8450654,123.51364
6459,2.3017116,130.76736
6460,1.7696657,89.90361
6461,2.5496902,122.6718
6462,1.8475714,111.40018
6463,2.5342417,140.24768
6464,3.2237124,223.69327
6465,2.0653474,91.993
6466,1.549751,95.28812
6467,2.4331944,125.76079
6468,3.3689208,210.05528
6469,1.9392827,109.58753
6470,2.0649757,106.7272
6471,2.9204245,233.43164
6472,1.9441181,132.39636
6473,4.5706635,251.63664
6474,1.9801614,120.81599
6475,2.3374438,164.43391
6476,2.2835162,147.17548
6477,2.4726927,123.84898
6478,2.8587408,206.22313
6479,2.031431,138.53748
6480,2.035965,137.22054
6481,3.3908134,227.08447
6482,3.172092,212.19048
6483,3.6749415,246.69315
6484,2.1507068,154.2012
6485,2.0323198,123.25795
6486,2.6403556,202.97083
6487,1.5625942,90.813614
6488,2.7814245,172.55884
6489,1.555993,88.085495
6490,2.231144,148.16557
6491,1.9614648,97.31802
6492,2.751473,192.72356
6493,2.1184828,107.700775
6494,2.158802,157.01733
6495,2.056104,111.82164
6496,2.5090904,211.53741
6497,2.1533785,105.06862
6498,1.6467538,101.67695
6499,1.9755812,111.988754
6500,3.2138958,205.44902
6501,2.179936,160.30482
6502,1.7266357,100.34659
6503,2.7470002,156.62637
6504,2.5098946,194.84334
6505,2.4120235,153.49568
6506,3.9875832,244.86101
6507,1.9880327,99.67828
6508,2.3100996,145.49376
6509,2.5253756,188.27425
6510,3.6329598,242.97922
6511,1.7838172,116.56426
6512,2.3395684,122.56154
6513,2.9588313,206.80202
6514,1.7377901,93.91296
6515,2.3904586,162.90155
6516,2.795206,186.42134
6517,1.723534,84.27471
6518,2.42737,156.30487
6519,2.058052,109.00853
6520,2.6855004,132.39949
6521,1.8952181,123.98027
6522,3.6201112,242.62027
6523,3.096808,232.78401
6524,3.039332,222.16154
6525,1.3514392,77.6694
6526,3.172003,193.69627
6527,2.9129725,225.33319
6528,2.8864367,213.43753
6529,2.0215151,105.249176
6530,1.7939422,109.53499
6531,2.5453846,152.13257
6532,1.6750084,87.04254
6533,2.5264802,141.00266
6534,2.6536348,165.11685
6535,2.9013367,214.88135
6536,2.1719575,109.07706
6537,1.7876028,96.84172
6538,2.8346746,158.99307
6539,1.8997087,116.65512
6540,2.6655822,139.80588
6541,3.0969248,216.01001
6542,2.368672,163.38042
6543,2.3726525,190.03366
6544,2.4852037,153.84445
6545,2.3579164,166.76285
6546,2.6334386,188.1204
6547,2.560467,155.09125
6548,2.2380254,123.100784
6549,2.7969546,194.8188
6550,2.5837333,169.95804
6551,2.4181054,149.26625
6552,2.2031412,158.45938
6553,2.6146522,193.02057
6554,3.1501725,223.18893
6555,2.5224779,178.43742
6556,1.7512469,77.843544
6557,3.0229602,207.29701
6558,2.3296916,149.63046
6559,3.4528139,216.38559
6560,4.05466,247.02965
6561,2.7814255,185.88155
6562,2.6882336,176.34628
6563,2.1868563,103.16564
6564,2.4387174,162.37213
6565,2.6975093,175.29282
6566,2.5851245,169.24367
6567,1.51006,77.46547
6568,2.9853003,210.21404
6569,1.9954134,116.462654
6570,2.6581206,203.931
6571,2.6662621,165.77884
6572,1.8550993,104.788635
6573,2.8456995,207.19516
6574,2.745337,175.83783
6575,1.9671352,101.83402
6576,3.7684479,249.98134
6577,2.7524686,167.33264
6578,2.9297464,195.0913
6579,4.2799873,249.56557
6580,1.8665787,94.23541
6581,2.9696906,184.70538
6582,2.6445143,180.92242
6583,1.8367362,84.41855
6584,3.1550016,224.4756
6585,1.591574,89.015175
6586,1.4379653,91.09148
6587,2.0300121,110.98924
6588,2.4848096,110.724464
6589,2.0320454,115.4259
6590,3.0881705,223.15541
6591,1.7156928,92.40642
6592,2.4461303,133.63821
6593,2.4042485,140.78983
6594,2.2279503,124.4982
6595,3.3113084,227.93237
6596,3.712584,236.73148
6597,2.5904613,151.62253
6598,1.90998,98.80046
6599,3.3039021,230.12465
6600,2.8470445,165.44427
6601,1.6544449,93.80252
6602,2.7360632,151.95636
6603,3.0256898,187.96033
6604,2.460476,159.5637
6605,2.0089753,145.43143
6606,2.8614106,166.09119
6607,3.332306,219.34802
6608,2.863792,161.25732
6609,2.7163827,175.51627
6610,2.0352225,113.74332
6611,2.7792454,181.52394
6612,1.9596556,105.136
6613,1.5741553,94.44504
6614,2.1912057,133.14256
6615,2.263173,143.59286
6616,2.233584,130.90277
6617,1.6163712,80.18634
6618,1.9097322,121.06337
6619,2.2185535,118.77078
6620,2.6058583,159.06757
6621,2.176521,101.21286
6622,3.9453278,241.67566
6623,2.7648563,176.70679
6624,2.1152148,102.30014
6625,3.5760047,236.9154
6626,1.9121691,120.22538
6627,2.4321246,167.53065
6628,1.8274513,98.530685
6629,2.282747,125.60277
6630,3.1117988,218.38739
6631,2.655003,190.52669
6632,1.8311477,133.95267
6633,3.170481,203.74063
6634,2.6204684,166.09995
6635,3.309253,232.86409
6636,2.2185419,127.794785
6637,3.3085856,197.5904
6638,2.8569198,179.27466
6639,3.4489949,236.7304
6640,3.0113819,229.48355
6641,2.1990137,126.96959
6642,1.5607989,81.6342
6643,2.26118,137.32816
6644,3.0404665,220.49625
6645,2.7273648,153.99814
6646,3.032859,207.30843
6647,2.9345012,226.59041
6648,2.034064,87.561165
6649,4.658593,252.67265
6650,2.9205227,175.17097
6651,2.489346,130.61603
6652,2.1941662,107.220856
6653,2.7010093,175.97269
6654,2.7473059,171.88959
6655,2.0308423,128.78323
6656,1.4539324,96.55199
6657,2.298539,156.40881
6658,1.9084178,96.20146
6659,2.7414846,221.0081
6660,2.7303376,194.48106
6661,1.6692463,96.77646
6662,2.3837647,183.20956
6663,2.6294193,194.36435
6664,2.8798664,193.35507
6665,2.0591898,116.26079
6666,1.3470162,84.62056
6667,3.7126117,246.31157
6668,2.0598216,133.99176
6669,1.6689594,107.58502
6670,2.107207,145.56183
6671,1.4153558,84.06256
6672,1.8621413,91.6752
6673,2.682425,149.6278
6674,2.1719356,110.63843
6675,2.6621807,131.36252
6676,2.269225,155.69366
6677,3.0351582,198.98483
6678,2.639339,195.70007
6679,1.9944644,97.99344
6680,1.9938691,97.43822
6681,3.5402384,229.76418
6682,3.2556746,225.76476
6683,2.1453779,125.11705
6684,3.7942967,244.41391
6685,1.5296681,83.38776
6686,2.4708462,117.636696
6687,3.1287675,228.83897
6688,1.6736282,109.046265
6689,2.92818,229.3103
6690,2.1564155,89.812996
6691,1.8270842,133.14465
6692,2.3290486,147.45895
6693,2.5722957,168.37892
6694,2.3972764,128.12349
6695,1.712838,102.29486
6696,2.354474,122.471924
6697,2.8416033,174.06802
6698,2.7053747,197.07773
6699,2.8911433,202.1521
6700,2.5371716,181.25748
6701,3.51475,229.17271
6702,2.0538764,145.75348
6703,1.7858555,106.97618
6704,1.7451291,86.21301
6705,1.6538144,82.42112
6706,2.106733,126.972015
6707,2.71727,156.87524
6708,2.0305896,98.41789
6709,1.4515808,90.209366
6710,3.159495,208.25894
6711,1.6383004,107.29411
6712,2.7375402,149.73856
6713,3.1692216,208.74634
6714,1.6463597,108.48021
6715,2.9150035,211.48204
6716,3.01813,176.4232
6717,2.7221901,189.38739
6718,3.1374218,235.77654
6719,2.1581051,145.13828
6720,3.0636885,213.37422
6721,2.2938654,118.8967
6722,2.5040088,131.33969
6723,2.2467535,127.09978
6724,2.5300071,182.30737
6725,3.6307266,246.6501
6726,1.8796647,126.09802
6727,2.880423,180.03549
6728,3.2854114,219.68494
6729,2.5330627,135.94333
6730,2.516848,161.18619
6731,2.2994246,117.85881
6732,1.8946956,130.83685
6733,2.8896446,187.40784
6734,2.8779883,228.62418
6735,2.6449335,170.61755
6736,3.9046779,249.14987
6737,2.694133,204.02748
6738,3.9532986,247.3884
6739,2.9147222,203.81267
6740,3.6342053,231.01009
6741,1.3019314,84.634895
6742,2.384986,119.552765
6743,3.1504934,222.75679
6744,2.4679828,158.03638
6745,2.0335798,154.40845
6746,3.8612857,243.14383
6747,2.3155336,179.40663
6748,1.4241365,79.03542
6749,2.0717523,122.26462
6750,3.6077754,234.26031
6751,2.7445145,158.65933
6752,3.1046274,223.55907
6753,2.7976024,221.67743
6754,2.7157426,179.117
6755,3.5277872,222.92767
6756,2.954086,173.56393
6757,1.8489676,111.71759
6758,2.9082725,194.81032
6759,3.3708105,235.77716
6760,2.0081427,114.452354
6761,2.0353699,104.94735
6762,2.7655551,204.8693
6763,3.211319,236.6233
6764,1.9261492,148.06885
6765,2.241293,88.9597
6766,2.4479196,136.27127
6767,1.9336416,100.998314
6768,2.457806,150.09605
6769,2.7061515,172.53726
6770,2.241561,176.8381
6771,2.1339145,95.003494
6772,2.168901,138.34883
6773,2.6401176,164.84686
6774,1.854687,124.95642
6775,2.7790704,194.4968
6776,2.6397605,180.09521
6777,2.4432447,149.66913
6778,2.4290037,153.02008
6779,2.5137596,142.77328
6780,2.8842413,215.93088
6781,3.1304905,210.79509
6782,3.820644,240.30557
6783,2.8023896,209.49211
6784,2.490073,188.73639
6785,1.5984585,93.57344
6786,2.6782353,157.9932
6787,1.8386258,99.59767
6788,2.1500692,157.38425
6789,1.732116,104.76611
6790,2.6149223,166.36542
6791,3.3797722,235.78291
6792,2.3601127,159.04399
6793,2.7672834,178.76219
6794,2.664824,185.53922
6795,2.805387,180.94934
6796,3.1904395,223.82086
6797,3.0599833,231.97217
6798,2.5250459,154.84648
6799,1.8683809,81.29279
6800,1.5760682,89.39736
6801,2.5392003,112.74606
6802,2.042214,165.93607
6803,2.795794,204.63023
6804,2.330147,165.45415
6805,3.3779235,229.18481
6806,3.1081827,221.1698
6807,2.3512387,143.8018
6808,3.769019,241.89749
6809,2.321573,115.39363
6810,2.7512236,183.3033
6811,2.2909062,135.16135
6812,3.0796962,222.87115
6813,2.83726,159.36342
6814,3.4465876,216.91768
6815,3.211371,212.55992
6816,2.0702991,152.37782
6817,4.921556,253.58286
6818,3.3106499,238.06876
6819,3.1568358,228.4853
6820,1.5985416,105.97171
6821,2.5145874,151.24937
6822,3.9265091,248.95056
6823,2.5642598,129.52582
6824,2.7957625,200.04564
6825,2.3571076,151.63351
6826,2.5696616,137.28403
6827,1.9063938,154.3052
6828,3.8246891,234.36089
6829,2.2024662,149.93546
6830,3.6750045,239.93875
6831,2.0040927,121.46092
6832,2.9661155,205.10805
6833,2.9283965,213.68387
6834,1.5403225,102.6089
6835,3.3487277,230.7977
6836,3.5855346,230.6457
6837,2.5023856,138.57993
6838,3.2389266,230.22412
6839,1.3035536,80.75697
6840,2.2406542,143.1893
6841,2.644254,184.81046
6842,2.6509037,175.49805
6843,2.5351856,149.97049
6844,2.2069259,99.021545
6845,2.5924983,178.08707
6846,2.08629,119.36105
6847,3.2664,236.5208
6848,1.9692447,109.27131
6849,2.469871,161.90735
6850,1.7035525,88.47085
6851,2.1517208,115.972
6852,3.3724463,186.67355
6853,2.579481,185.52682
6854,2.35465,133.06677
6855,2.235343,138.78539
6856,3.4261236,236.4363
6857,3.9927394,238.701
6858,2.2510056,94.212944
6859,1.982584,97.5557
6860,2.2666855,145.16806
6861,3.6469448,231.0976
6862,3.0724096,196.00208
6863,2.313685,188.15
6864,2.6034312,138.86072
6865,3.0915194,227.85898
6866,1.4665842,84.12002
6867,2.4598298,190.81981
6868,2.3515933,138.15747
6869,2.2834952,164.16385
6870,2.0518403,131.84415
6871,1.4140109,79.548904
6872,2.0799525,117.00143
6873,2.1506174,121.12891
6874,1.7948468,85.0372
6875,3.3208246,213.02866
6876,3.2121649,212.30617
6877,2.2230515,133.88158
6878,2.2484233,173.11664
6879,2.3837633,164.60152
6880,2.9935737,194.7667
6881,2.4641628,171.14062
6882,1.8572135,105.18133
6883,2.2841554,122.504425
6884,2.2614596,146.72058
6885,2.453446,145.31607
6886,3.4682164,220.25192
6887,1.9037486,100.85281
6888,2.2202687,165.07024
6889,1.957231,105.45819
6890,3.5148158,228.63783
6891,2.8934674,169.72914
6892,3.371933,221.62473
6893,2.0569572,100.72354
6894,3.0511909,205.67462
6895,2.3813329,190.64496
6896,2.4996896,158.03503
6897,2.3545747,155.87671
6898,3.766892,244.24237
6899,2.5450804,189.19604
6900,2.8639777,190.0859
6901,3.6949637,237.14038
6902,2.277978,137.96835
6903,2.4526265,153.04794
6904,2.9417589,190.46442
6905,1.2817166,89.610535
6906,2.7862608,164.71466
6907,1.5771563,93.10428
6908,1.6951166,104.67389
6909,3.5189664,232.64706
6910,3.0842004,217.80405
6911,3.8593338,251.91133
6912,2.9955075,206.03741
6913,1.6478752,98.71872
6914,3.4396348,224.59074
6915,3.1206346,213.5077
6916,2.4249694,191.31497
6917,2.4058182,158.02533
6918,2.717853,187.49512
6919,2.105156,115.92854
6920,2.881781,184.16019
6921,2.9026325,226.1559
6922,3.163536,221.3105
6923,2.067649,131.30084
6924,2.0899353,112.97098
6925,2.038104,131.9684
6926,2.1210933,114.76259
6927,2.3907926,142.53873
6928,1.8957937,125.572174
6929,1.8992043,111.7888
6930,2.8029594,182.1909
6931,2.4936242,136.48344
6932,2.0846016,102.52611
6933,2.8385491,167.81297
6934,2.9852912,235.19585
6935,3.2355714,210.6649
6936,2.2917342,150.50635
6937,2.8392723,188.09909
6938,2.6240106,190.11603
6939,2.3714185,115.82356
6940,3.550613,225.99635
6941,3.5245595,215.73692
6942,2.5421236,186.66212
6943,3.8072178,240.83902
6944,1.3127784,70.40974
6945,2.3817544,133.7832
6946,2.4072714,141.77455
6947,3.0115004,213.9174
6948,3.0814118,226.79814
6949,2.2990584,87.13201
6950,2.0031745,113.41008
6951,1.6296133,96.69731
6952,2.686295,126.48853
6953,3.0386038,229.69467
6954,2.5728612,150.55435
6955,2.1823022,119.031006
6956,3.1514475,189.396
6957,2.512074,134.54721
6958,2.3554282,116.98927
6959,1.8437898,75.68652
6960,2.1261833,118.815735
6961,2.2628336,147.27878
6962,2.3909159,154.80006
6963,2.3161864,129.38602
6964,2.7543483,201.24182
6965,1.7713094,117.62843
6966,1.5214422,78.2512
6967,2.7457476,161.9949
6968,2.313784,153.43207
6969,2.1269612,178.80513
6970,3.19789,214.72066
6971,1.8376496,106.78195
6972,2.3001714,130.47583
6973,3.0188024,213.89406
6974,2.3113637,148.25587
6975,2.2753384,188.89261
6976,1.3754572,82.329895
6977,2.0988443,118.70872
6978,2.6586158,225.56508
6979,2.3307862,130.47458
6980,3.2976184,198.86095
6981,3.68501,234.8088
6982,3.178646,212.74158
6983,2.9929063,198.36935
6984,2.6148212,206.90193
6985,1.775873,94.5347
6986,3.4520576,234.78967
6987,1.842254,100.88606
6988,2.8584821,161.29071
6989,2.3435936,154.4402
6990,2.1476176,147.84546
6991,2.6191065,173.71835
6992,1.6640975,92.25753
6993,3.0164018,228.68294
6994,2.4363682,166.80978
6995,3.6459243,244.04364
6996,3.7099998,243.68114
6997,1.9294165,118.48784
6998,3.6371245,246.97215
6999,2.7690248,179.00052
7000,2.6006384,138.63354
7001,1.6656051,76.3681
7002,2.4047406,127.58977
7003,2.6203132,182.42601
7004,2.5797274,194.03236
7005,2.0940664,143.80447
7006,1.6438031,89.305954
7007,1.8909574,124.71451
7008,2.8272405,180.33817
7009,1.6778715,83.75322
7010,2.8349853,207.07465
7011,1.7663618,111.04158
7012,2.7248487,156.84329
7013,1.9924905,130.3371
7014,1.9985874,127.00943
7015,3.2164695,228.17596
7016,2.7601514,196.86847
7017,2.347444,159.48544
7018,2.6328387,175.85492
7019,2.99753,198.72623
7020,1.6291163,89.1481
7021,2.3197427,191.66438
7022,3.4130301,231.34596
7023,3.05801,217.94086
7024,1.6957185,114.31568
7025,3.0946574,196.61696
7026,2.3703954,146.62714
7027,3.6478562,238.24649
7028,2.1890721,99.19814
7029,1.8738838,90.766426
7030,2.3870823,146.30417
7031,2.2059808,125.36435
7032,3.5033197,230.28703
7033,3.750856,225.70975
7034,2.5800138,151.24516
7035,2.3138041,144.60211
7036,3.0246346,176.8418
7037,2.6229315,183.21182
7038,1.7869003,84.70384
7039,3.141152,228.21158
7040,2.9732327,221.05057
7041,3.9447696,249.10641
7042,1.8437489,107.519745
7043,1.9459847,119.67038
7044,2.2877352,165.93784
7045,3.0746388,176.05481
7046,1.8631421,104.43082
7047,3.2338085,234.93716
7048,3.3719516,214.80907
7049,3.0088565,169.04855
7050,2.5004315,174.3387
7051,1.4926772,93.95636
7052,2.8419068,194.5041
7053,1.7513452,119.20049
7054,2.0037868,104.48509
7055,2.5141003,187.10446
7056,2.2734165,96.31665
7057,1.8005607,103.18114
7058,3.1507144,218.03877
7059,1.2464588,75.57128
7060,2.8132658,188.14139
7061,2.081698,105.960236
7062,2.7730908,208.82947
7063,2.576346,177.45227
7064,2.1699011,113.720474
7065,2.9235833,180.56863
7066,3.1900458,214.9082
7067,2.6284227,152.37161
7068,2.2342904,118.49965
7069,3.2792068,241.70819
7070,2.029458,121.12732
7071,3.2024322,197.30403
7072,2.2774808,128.70917
7073,2.8410966,181.9028
7074,2.8335063,210.57336
7075,1.6444443,95.80436
7076,3.211157,230.43526
7077,2.98204,230.56743
7078,2.8123848,183.2674
7079,1.7857533,109.43091
7080,2.530091,162.19597
7081,2.1662602,133.35648
7082,2.4118795,135.73389
7083,1.8319281,106.36566
7084,2.1992414,108.866516
7085,3.188171,208.1629
7086,2.351397,140.85982
7087,2.5293126,165.23425
7088,2.3238144,207.38382
7089,3.2957306,237.14977
7090,2.913589,198.55261
7091,1.5410062,103.70749
7092,2.134219,108.07962
7093,2.5362382,153.53976
7094,2.965251,152.48114
7095,3.0177193,205.18352
7096,1.9785202,98.40905
7097,2.0661643,115.99353
7098,1.9952452,120.83217
7099,2.342767,160.98663
7100,1.6619735,96.85515
7101,2.5792189,170.33942
7102,3.7481313,229.23622
7103,2.2715974,135.33673
7104,3.0614634,225.9055
7105,1.9094183,92.26722
7106,2.4415524,163.90192
7107,2.3372784,171.4563
7108,2.973962,137.73123
7109,1.9900899,125.47972
7110,2.4675982,142.15825
7111,3.2146506,218.05058
7112,2.3694587,124.08348
7113,2.8118472,210.5403
7114,1.8344858,98.275375
7115,2.85203,197.16869
7116,2.6340055,142.25465
7117,3.2766492,244.46352
7118,1.5544893,101.7315
7119,2.3191276,155.09766
7120,2.3127456,163.90025
7121,1.2745085,81.49721
7122,1.7492143,107.89594
7123,2.379218,189.40283
7124,1.8524897,83.91417
7125,2.0701783,122.48725
7126,2.4066606,149.17165
7127,1.5422965,81.11999
7128,2.5150669,199.38152
7129,1.9636225,119.44048
7130,2.406379,164.30846
7131,2.814784,199.84634
7132,3.1144214,205.30196
7133,1.3532693,84.51515
7134,1.5796715,100.3528
7135,1.6268036,86.95429
7136,2.2005496,128.16153
7137,3.1856217,196.2224
7138,2.4474275,153.98022
7139,3.014064,208.22665
7140,2.4881747,162.79797
7141,2.4523523,138.48029
7142,1.46131,78.40172
7143,3.440344,234.05415
7144,2.0649512,103.75322
7145,1.4704711,97.24514
7146,2.5075336,172.58807
7147,2.2829537,154.9419
7148,2.7899356,157.75574
7149,2.4159102,193.59808
7150,1.8734874,93.356674
7151,2.7304044,187.619
7152,2.4140408,140.32008
7153,3.186434,230.5099
7154,3.526328,242.55528
7155,2.7170641,205.43057
7156,2.9221528,177.36783
7157,3.6385522,244.74423
7158,2.8904054,191.73537
7159,3.387185,226.33443
7160,2.2436538,126.328674
7161,2.4598277,154.67242
7162,2.2581797,158.26218
7163,2.574261,184.71628
7164,1.7132142,96.89606
7165,2.330418,115.80471
7166,2.272092,188.11838
7167,2.56072,165.32816
7168,2.3066032,106.503914
7169,2.7444005,174.39008
7170,2.2752128,157.88947
7171,2.4712214,181.4064
7172,3.1432652,212.49535
7173,2.3781,178.04694
7174,1.8509218,100.73337
7175,3.1855114,202.34047
7176,2.8955207,168.49313
7177,1.4897387,82.98201
7178,3.7825723,237.25026
7179,2.5003533,133.52365
7180,1.5636456,77.52281
7181,2.6888764,183.765
7182,2.686692,187.36948
7183,2.4902647,179.75163
7184,1.9003326,119.96495
7185,3.4889693,239.45251
7186,2.4951172,167.25403
7187,2.1581721,116.55923
7188,2.914738,213.56052
7189,2.0675764,120.01477
7190,2.6154072,159.26114
7191,3.6348348,235.41167
7192,2.3950582,135.79599
7193,2.7121034,196.02292
