index,thickness,intensity
5260,1.7266834,107.51803
5261,3.2152708,220.5275
5262,2.2229543,142.76353
5263,2.146842,124.04678
5264,3.6188664,237.92969
5265,1.6160135,116.60059
5266,1.6352484,90.062
5267,2.8081536,173.56021
5268,2.4022849,165.14616
5269,2.8444438,189.34055
5270,3.227262,230.10606
5271,1.5386007,86.260155
5272,1.9141873,93.332695
5273,2.496613,123.05959
5274,2.5130622,158.64163
5275,2.2129009,110.93036
5276,2.6901143,169.70059
5277,3.671145,240.1016
5278,2.5319927,136.43512
5279,2.075261,144.91711
5280,2.246544,143.33444
5281,2.295736,174.48605
5282,4.3914375,249.54568
5283,3.1672928,204.777
5284,2.9920425,183.13354
5285,2.5974247,182.75769
5286,1.2817695,84.3723
5287,2.8149316,187.26428
5288,1.2697021,81.76103
5289,2.5119505,157.24155
5290,2.2276826,126.79336
5291,2.1713443,165.81857
5292,1.5809594,81.61217
5293,1.8724074,116.5346
5294,4.2950935,246.26698
5295,2.8888726,190.35162
5296,3.5256724,237.05728
5297,3.0520658,209.0838
5298,2.096817,107.350105
5299,1.3405281,77.028694
5300,3.0343015,193.77924
5301,2.5280879,148.16711
5302,2.2359817,144.88138
5303,2.603621,137.49203
5304,2.3395545,124.330444
5305,3.8346653,210.13434
5306,2.5486445,152.59824
5307,2.1725545,127.58855
5308,3.6245778,235.33366
5309,2.1084132,123.52879
5310,1.7163763,94.742035
5311,2.1457033,156.94379
5312,3.1976414,199.84837
5313,3.3776143,224.93118
5314,2.4461844,159.50482
5315,2.8895414,189.77773
5316,2.602257,144.38556
5317,1.7914298,110.354744
5318,1.7690973,81.716354
5319,2.1967397,142.34744
5320,4.0900445,248.25192
5321,1.9550182,134.6518
5322,2.436093,139.4314
5323,2.1169398,136.40308
5324,1.8790145,98.902466
5325,2.467906,152.20578
5326,1.3688354,90.9169
5327,1.9404485,121.2113
5328,3.2665331,210.7241
5329,2.4115171,147.9871
5330,2.975318,163.11693
5331,3.9642084,251.74294
5332,2.7194643,147.26903
5333,3.918151,227.23161
5334,2.865874,215.91371
5335,2.7053003,147.0991
5336,3.9537642,245.87221
5337,2.4123406,142.1604
5338,1.3511963,99.81056
5339,1.3432133,86.31428
5340,3.6609151,246.15027
5341,2.1373637,137.78369
5342,3.5044231,229.25066
5343,2.5362208,143.09665
5344,1.985337,130.7009
5345,2.6914244,149.05756
5346,1.4737294,88.71892
5347,2.5136216,150.21378
5348,3.1611814,220.35152
5349,2.4554553,114.43204
5350,1.7690176,99.85458
5351,3.971406,241.7519
5352,2.7632823,215.61937
5353,1.8958012,93.70993
5354,1.6376655,115.40791
5355,3.821821,224.27739
5356,2.3801377,153.94867
5357,2.6939585,187.13815
5358,2.2583268,152.01349
5359,1.7464378,89.58861
5360,1.6002365,100.31717
5361,1.8086702,131.21872
5362,3.211868,206.89912
5363,1.8912675,98.253296
5364,2.6489284,143.97334
5365,1.9354205,132.01158
5366,2.506321,164.8247
5367,2.5412037,144.5074
5368,3.7368376,229.44366
5369,3.690732,246.77644
5370,2.579115,171.39584
5371,2.3598423,150.76874
5372,2.2200856,145.04782
5373,1.6285893,99.936584
5374,3.7191334,228.04277
5375,2.6876235,192.09628
5376,3.1692243,225.87135
5377,2.339526,166.32375
5378,2.2508078,125.398544
5379,2.5681462,188.98105
5380,1.454783,86.851776
5381,2.7576048,160.66217
5382,2.926112,139.43207
5383,3.1815176,195.46953
5384,2.8844783,202.17711
5385,1.0675044,82.548065
5386,3.414784,220.60634
5387,2.8284714,142.71175
5388,2.982361,217.3265
5389,4.7034655,253.93903
5390,2.2133467,131.03864
5391,1.7330494,115.40335
5392,2.6949196,154.2284
5393,3.7058027,233.11176
5394,2.1823168,114.18367
5395,2.9608924,186.83067
5396,1.9730523,107.72687
5397,1.7185029,89.58339
5398,2.8675423,158.03333
5399,2.139925,126.834305
5400,2.084237,157.78696
5401,1.0365238,77.75554
5402,4.1344514,248.90504
5403,1.8595768,94.09329
5404,2.3325608,107.98686
5405,2.3069744,142.72742
5406,2.3232,183.0039
5407,2.9958851,220.72504
5408,1.7699587,118.54225
5409,1.4920598,95.334206
5410,2.334718,132.4595
5411,1.1175634,83.82478
5412,2.506835,186.49625
5413,3.0467248,207.11862
5414,3.2697515,220.85175
5415,2.3007305,176.37448
5416,2.4693174,177.87805
5417,2.6263554,153.60464
5418,3.404963,219.8931
5419,2.5116336,174.71951
5420,3.0098684,191.23965
5421,0.55721444,71.30457
5422,2.1691694,103.67967
5423,4.0309024,248.43263
5424,3.2202792,205.66835
5425,3.7859294,233.48839
5426,3.0809312,193.8219
5427,3.3850365,206.81992
5428,2.2523878,140.47319
5429,3.5866153,234.98247
5430,2.209816,152.86707
5431,2.790879,171.49316
5432,2.5160093,173.93822
5433,2.2413378,156.97617
5434,3.7450955,217.37701
5435,2.4025476,113.47879
5436,2.5383239,162.05405
5437,2.767417,164.39728
5438,3.2219145,213.46274
5439,2.8244882,143.06181
5440,2.2061334,154.082
5441,1.9907155,106.96774
5442,2.6876655,182.37653
5443,1.4304217,96.430275
5444,1.7053189,121.41837
5445,0.54295343,73.20599
5446,1.9331135,111.51999
5447,2.7937574,192.1719
5448,3.6963236,242.09908
5449,1.9097384,97.56217
5450,2.6806128,214.5806
5451,3.3842804,161.70331
5452,0.8345114,81.36671
5453,2.153634,128.4083
5454,4.7695365,253.664
5455,2.416319,139.96985
5456,2.0975628,115.91523
5457,2.7288885,175.42465
5458,2.0386138,124.90123
5459,2.2282941,95.121956
5460,2.2125218,136.29004
5461,3.4663005,227.76994
5462,2.3908534,167.79318
5463,2.5534925,182.32999
5464,2.3537102,162.26645
5465,2.1645608,129.02107
5466,3.796753,243.9467
5467,2.6746585,173.03766
5468,2.3295763,144.0347
5469,3.94015,246.26247
5470,1.8120041,101.71183
5471,2.446311,152.76636
5472,2.411506,139.5744
5473,1.4961247,100.29909
5474,2.5613549,153.13852
5475,2.0758545,108.77771
5476,2.2157793,102.64009
5477,1.1459535,79.739006
5478,2.8547375,162.29375
5479,4.095622,241.66672
5480,2.5727885,182.80078
5481,1.8596014,111.23992
5482,2.264021,120.85847
5483,2.6261935,186.7438
5484,3.0635257,211.47093
5485,2.5391386,187.0043
5486,2.6154804,149.86061
5487,2.3200505,160.01599
5488,2.3255155,175.02663
5489,3.677584,240.11177
5490,2.5254912,149.61093
5491,2.3938298,134.59943
5492,1.7450676,118.83255
5493,2.3790543,151.63126
5494,2.3330998,189.1001
5495,2.8497417,166.05559
5496,1.8901833,111.23849
5497,3.0721567,182.27356
5498,2.9913936,223.84872
5499,2.718668,168.0503
5500,2.987528,210.56638
5501,1.7405337,94.61253
5502,2.5195327,154.22043
5503,2.593462,125.763824
5504,1.5405006,95.28996
5505,2.957082,204.13905
5506,1.6800258,103.52302
5507,0.97638005,88.8798
5508,2.155159,176.51645
5509,1.9131839,110.659195
5510,2.7214036,171.61682
5511,2.2044144,198.59654
5512,2.282671,150.6351
5513,4.2096844,248.95403
5514,3.4519339,235.11691
5515,2.1640177,140.32104
5516,3.3705752,231.16718
5517,3.1930768,186.74954
5518,3.714042,244.65277
5519,1.2173605,94.15675
5520,2.7707672,188.06662
5521,2.8978693,173.50865
5522,2.3463042,138.55411
5523,1.6283329,95.0059
5524,3.2694187,210.96898
5525,2.6108122,166.61967
5526,2.7607434,175.37558
5527,2.4730978,146.07306
5528,1.5176018,92.23245
5529,2.401753,159.92203
5530,2.8009243,216.62111
5531,2.609655,137.89363
5532,1.8393766,117.61234
5533,3.5072005,206.50296
5534,2.6726165,137.33856
5535,2.869359,170.6412
5536,3.4017215,197.99571
5537,1.8505446,103.123825
5538,1.5996277,92.166595
5539,3.1433547,196.88753
5540,3.300061,216.06012
5541,1.7965721,133.55103
5542,2.1487901,156.85892
5543,1.8646255,115.92836
5544,1.6701947,93.14726
5545,2.9034724,211.7309
5546,3.4465306,186.76117
5547,3.0208168,196.3358
5548,1.8775386,122.1517
5549,3.5904875,248.0089
5550,2.0610754,108.792404
5551,3.657098,242.95927
5552,1.7824415,119.030624
5553,1.7503301,129.49721
5554,2.246292,122.884766
5555,2.2577786,148.52505
5556,0.8043091,71.57274
5557,3.209664,232.11234
5558,2.365859,132.64496
5559,2.6448796,176.07687
5560,3.4117527,212.64328
5561,3.5765922,235.3012
5562,2.4708765,188.92297
5563,3.2640178,219.20676
5564,3.656595,237.7375
5565,2.0726478,138.17877
5566,3.2854998,209.06027
5567,1.1999676,84.897026
5568,2.3406637,172.2854
5569,1.8909554,102.891884
5570,2.2742448,113.78438
5571,2.166718,140.75595
5572,2.4788163,163.952
5573,1.3833779,93.462326
5574,1.7571083,118.67436
5575,1.5572493,105.32423
5576,2.6410387,138.99701
5577,1.568796,85.48886
5578,2.8033102,160.73788
5579,1.9485769,132.6666
5580,3.1319394,196.86209
5581,3.681274,246.20926
5582,3.003661,188.87787
5583,3.006845,227.46622
5584,3.5662942,232.00354
5585,2.8874848,204.08853
5586,1.4276106,91.83716
5587,2.165699,182.96823
5588,2.1575642,135.64047
5589,2.3446877,145.40909
5590,2.1386268,135.18575
5591,3.4784355,224.15039
5592,3.0404723,188.7616
5593,2.759432,177.71849
5594,2.62987,160.36235
5595,1.2811735,93.47706
5596,3.1012065,224.31303
5597,1.9122139,125.964386
5598,2.8719733,169.66507
5599,2.6350374,182.4956
5600,1.5593561,87.28271
5601,1.9189398,96.76242
5602,2.2368686,168.50711
5603,2.4051912,146.47488
5604,1.5366137,95.88754
5605,0.70891535,83.569336
5606,2.533314,162.54741
5607,3.1256146,190.56323
5608,2.2074003,145.97908
5609,2.855071,204.46362
5610,3.10314,218.85654
5611,2.29224,170.86047
5612,2.3136938,178.45914
5613,2.3666067,155.75415
5614,2.8618143,196.27592
5615,2.2159486,123.74948
5616,2.0361326,118.438965
5617,1.3514546,89.53462
5618,1.3265164,91.26738
5619,2.1714787,125.18927
5620,1.8211722,127.8085
5621,2.3526812,154.70888
5622,3.6916041,241.11186
5623,2.502267,134.31943
5624,2.8728259,209.3989
5625,1.5239786,92.42126
5626,2.5452287,181.6929
5627,3.4189954,232.57478
5628,3.8095071,239.39558
5629,2.3489983,167.26276
5630,2.1779552,126.70863
5631,3.2318444,215.07547
5632,1.9936541,119.349976
5633,2.6472383,187.77608
5634,2.9455547,177.84232
5635,1.3828071,78.55118
5636,1.4752454,95.25969
5637,2.1747105,142.00583
5638,3.1188908,184.29027
5639,1.8478917,85.732666
5640,2.6137543,152.72845
5641,2.598262,174.31714
5642,2.1333568,134.88557
5643,3.246804,207.76547
5644,2.2953105,142.63306
5645,2.5431936,170.00655
5646,2.9414198,188.94409
5647,1.5406553,89.546906
5648,2.0555916,142.33719
5649,2.1601415,121.48714
5650,2.473919,112.360504
5651,2.540657,159.81247
5652,1.7129326,127.28454
5653,2.2711809,130.45576
5654,2.5467272,166.06209
5655,2.5092878,149.38524
5656,2.399243,144.104
5657,2.494914,198.05798
5658,3.4070477,224.36896
5659,3.0628395,170.01614
5660,2.4816952,169.32129
5661,3.9770646,242.03311
5662,3.042839,202.61145
5663,4.1168823,248.005
5664,3.0397844,221.74257
5665,1.0739019,92.048584
5666,1.9813722,105.150475
5667,2.9877148,196.71799
5668,3.3617978,233.36456
5669,2.4314253,160.13655
5670,2.750265,198.11615
5671,1.9014975,119.23624
5672,2.8192422,151.75679
5673,2.1483197,119.68736
5674,3.4021366,209.76976
5675,2.95082,192.48727
5676,2.770513,203.8328
5677,2.463974,170.66257
5678,1.9760616,110.03999
5679,2.827893,143.54669
5680,1.9244642,97.87542
5681,1.8991867,103.44182
5682,1.7716811,145.92819
5683,1.7676251,102.15947
5684,3.4014297,205.3433
5685,2.866052,219.51224
5686,3.1287477,190.73833
5687,4.3473005,248.99066
5688,3.409395,227.30553
5689,3.0223293,228.85707
5690,2.398818,104.68762
5691,2.1748137,154.32439
5692,2.262359,136.32967
5693,3.268774,192.66348
5694,2.727615,127.894264
5695,3.5206132,216.62569
5696,2.6676712,175.89331
5697,2.6918926,199.65904
5698,2.9821773,217.58557
5699,2.938439,153.78223
5700,2.960049,193.10599
5701,2.7911408,148.48618
5702,2.386306,182.85324
5703,3.6495302,238.49321
5704,2.708682,162.38434
5705,2.6804898,174.08362
5706,2.326818,145.67911
5707,2.5990627,166.31375
5708,2.2406635,118.43802
5709,1.4703383,96.06159
5710,2.2250836,136.02942
5711,3.064927,195.4128
5712,2.0198731,122.985176
5713,2.1949859,106.84579
5714,1.8319412,118.05591
5715,2.8163688,177.08864
5716,2.32037,169.61356
5717,1.7108674,86.37156
5718,2.5742195,133.81268
5719,2.6420946,166.78754
5720,1.6219885,111.82701
5721,1.5573744,110.956314
5722,1.1149567,72.00658
5723,2.1083941,124.828964
5724,2.9903264,200.33174
5725,2.4204767,143.4036
5726,3.155485,233.47722
5727,1.7588451,110.74358
5728,2.5453324,131.93906
5729,2.650976,189.30505
5730,2.014196,137.94966
5731,2.3312826,138.05951
5732,2.5484831,201.20319
5733,1.7086797,120.26291
5734,1.8618838,106.59798
5735,1.908741,92.21262
5736,2.7384279,207.94934
5737,2.5762968,179.29138
5738,2.906444,186.28159
5739,2.0248888,93.50975
5740,1.4817333,106.03172
5741,4.1066966,244.23796
5742,0.8652462,76.01671
5743,2.53401,180.28435
5744,3.7492454,247.6144
5745,2.7338371,154.3631
5746,1.8970557,125.02052
5747,4.8187237,254.75545
5748,3.016571,187.93723
5749,1.724686,98.28905
5750,2.3169212,165.6838
5751,2.2076147,143.0373
5752,1.8100449,111.08563
5753,2.1557178,148.64542
5754,5.52763,255.28871
5755,1.7778808,106.16096
5756,2.0850382,113.593956
5757,3.8896005,244.55809
5758,3.3974867,228.6332
5759,2.1005678,159.17575
5760,3.38204,227.11502
5761,1.4999241,100.053856
5762,2.3573792,149.1171
5763,2.8187294,210.21527
5764,1.883696,111.0793
5765,2.6556668,163.81729
5766,2.5318851,172.66641
5767,3.579512,230.97571
5768,2.909303,219.2111
5769,4.2937484,250.8509
5770,1.3836626,96.380005
5771,1.7360599,112.41243
5772,1.9716554,113.43599
5773,2.272495,167.13266
5774,3.4780731,243.93025
5775,1.9229033,131.28792
5776,2.5302384,154.80692
5777,2.8769572,196.6634
5778,2.4166145,143.27911
5779,3.10782,189.13806
5780,1.361637,88.262146
5781,1.7420275,95.995766
5782,2.211218,114.25882
5783,2.126076,134.68729
5784,2.8725107,187.84235
5785,1.8911998,151.37375
5786,1.8080695,81.847244
5787,3.3109305,210.98604
5788,3.9794967,247.22202
5789,2.3224277,147.013
5790,2.9651513,196.72224
5791,3.9426827,247.53102
5792,1.2621328,77.44013
5793,1.9137119,174.59125
5794,1.2469337,94.61595
5795,3.4999497,225.81374
5796,2.2101746,122.429565
5797,1.485996,102.44069
5798,2.438772,116.12959
5799,3.5604064,236.93819
5800,1.2907345,76.909615
5801,2.284941,128.57077
5802,3.0461338,198.80656
5803,3.0356667,194.00826
5804,2.307916,148.36575
5805,2.2824137,167.45596
5806,1.1097625,81.49071
5807,4.0012,245.67264
5808,1.6911085,97.77778
5809,2.7713304,184.5688
5810,3.8926976,244.32742
5811,2.8843164,205.26033
5812,3.0052853,201.47745
5813,2.555912,131.96614
5814,2.062692,104.1073
5815,2.7446225,211.69518
5816,5.268736,254.94258
5817,2.9905734,166.41101
5818,1.9324838,135.31993
5819,2.2864382,164.74228
5820,1.9171755,121.343025
5821,2.4357872,174.84003
5822,1.8616958,123.23891
5823,2.2563546,114.032364
5824,1.1079258,76.43268
5825,2.9476838,221.91093
5826,3.1853893,214.60919
5827,3.0229614,197.19795
5828,1.5085971,105.90161
5829,2.2225175,142.81702
5830,3.1063442,199.13698
5831,2.234788,160.28473
5832,2.907324,209.96933
5833,3.3264186,243.38326
5834,2.456753,176.57126
5835,2.57297,198.2272
5836,3.978688,248.53581
5837,2.8952367,178.86038
5838,2.349695,127.48078
5839,3.851857,245.73048
5840,3.410222,223.426
5841,1.6724762,121.79727
5842,1.2989628,93.60946
5843,2.9471636,174.14452
5844,2.8146882,170.04227
5845,3.281255,205.25891
5846,1.83293,105.7983
5847,1.9169841,103.63347
5848,3.9344244,245.57957
5849,0.8682816,84.331566
5850,2.8327284,182.58505
5851,1.4257134,76.93558
5852,2.2912962,124.48781
5853,1.3259363,87.88421
5854,1.4476993,80.60645
5855,2.5603926,213.2151
5856,1.6937547,103.087204
5857,2.743546,182.02855
5858,2.2708187,159.42566
5859,1.8911638,110.55406
5860,3.0733807,232.36691
5861,2.6841948,177.70886
5862,2.612255,152.25851
5863,4.563246,252.7852
5864,2.3653307,162.02135
5865,1.9831289,113.56726
5866,1.6259649,85.07978
5867,2.4101558,201.09721
5868,1.9815308,125.272415
5869,1.779006,105.41076
5870,2.422909,134.42796
5871,2.0095167,147.63382
5872,2.6669493,216.09976
5873,2.67251,188.02638
5874,2.973873,210.03545
5875,3.1646602,209.4177
5876,2.8661482,190.43527
5877,1.213449,88.89152
5878,3.0848503,223.0217
5879,2.6832328,167.56564
5880,2.3706546,109.33449
5881,2.6143699,189.09091
5882,2.0933511,115.53673
5883,1.2623749,96.86286
5884,1.601412,98.72649
5885,2.104942,137.71361
5886,2.243234,112.67667
5887,2.525976,146.64297
5888,2.689401,173.16641
5889,3.065711,156.53598
5890,3.0431674,217.40361
5891,3.1540058,222.34238
5892,1.2695587,117.34735
5893,1.7486032,107.87252
5894,2.4097245,143.06544
5895,3.081829,160.75734
5896,1.2104477,76.9216
5897,2.0540783,126.31613
5898,1.8213727,97.6199
5899,1.3862959,91.47698
5900,1.8371586,120.26146
5901,2.617979,210.01282
5902,2.2773728,185.12234
5903,2.6106803,122.07886
5904,2.0009027,112.62793
5905,1.3004249,77.42323
5906,4.400928,247.2889
5907,2.7753975,184.04709
5908,2.601277,167.30032
5909,2.0657716,132.31447
5910,2.6417599,163.6903
5911,3.5923388,243.12941
5912,1.2071195,85.601
5913,3.1011436,237.29097
5914,2.5304356,181.45111
5915,1.4777997,109.24483
5916,1.9470478,166.11734
5917,2.5535312,161.90056
5918,2.7298362,202.63058
5919,2.2832673,141.294
5920,2.0034385,109.01689
5921,1.6505562,116.71405
5922,3.3727727,227.35489
5923,1.6040208,105.06127
5924,2.392114,143.21964
5925,2.15505,144.49661
5926,2.9386065,200.60022
5927,2.7848203,179.93076
5928,2.492092,165.09805
5929,2.1379354,112.91858
5930,2.2603917,147.11603
5931,1.8135098,101.573654
5932,3.3095436,206.35849
5933,3.3835666,225.70177
5934,1.2842526,117.433365
5935,2.8754888,213.90028
5936,1.9529345,122.20049
5937,2.619314,193.23903
5938,2.6198092,154.36664
5939,3.6177475,242.25883
5940,3.0445695,197.25682
5941,2.6526866,198.37108
5942,2.6289244,162.4949
5943,3.3451414,236.02719
5944,3.023518,205.88203
5945,3.1319952,182.64633
5946,3.4882927,230.68796
5947,3.1173599,207.57352
5948,2.806922,186.51805
5949,2.2944772,143.44081
5950,1.8400161,135.37604
5951,2.9762957,202.3265
5952,2.4915211,148.93994
5953,2.693689,151.61804
5954,2.7332656,183.42963
5955,3.0496252,205.92693
5956,4.151258,249.66418
5957,2.7024508,192.94284
5958,2.0568433,147.20667
5959,1.6193113,98.1436
5960,2.2834446,188.75476
5961,3.1728566,218.02602
5962,2.9503129,184.2913
5963,4.794074,253.91714
5964,2.8871794,158.43787
5965,2.2124076,153.74222
5966,3.2749841,228.91704
5967,3.4763618,217.23978
5968,3.5755143,232.9719
5969,3.661665,229.59026
5970,2.5061088,182.53307
5971,1.9196053,129.5403
5972,2.105456,146.94989
5973,2.6520097,142.00693
5974,1.8607192,107.99354
5975,2.617211,165.16809
5976,2.6616235,140.78772
5977,2.2049375,106.91458
5978,2.849889,206.01955
5979,2.857883,206.1987
5980,1.6731333,117.235245
5981,2.4524224,140.12665
5982,2.0222163,97.64514
5983,3.2632105,208.0616
5984,1.9040307,106.957596
5985,1.879706,127.24454
5986,1.6046958,111.598175
5987,1.9922105,155.2461
5988,3.2483284,193.25027
5989,2.234004,130.52832
5990,0.53582686,81.22541
5991,5.6027546,255.60135
5992,2.878169,191.7544
5993,3.6947083,242.3493
5994,2.8528657,196.10123
5995,4.350687,245.65979
5996,1.8071078,95.76677
5997,1.6840274,110.86398
5998,2.4246159,130.48163
5999,2.3461483,125.654655
6000,2.1284246,125.72547
6001,2.342937,129.74524
6002,1.9155718,130.57819
6003,2.8851426,154.78105
6004,2.696277,166.28351
6005,2.5207691,170.24759
6006,2.0571568,127.550064
6007,3.762884,213.54233
6008,2.6519494,184.50821
6009,3.548593,228.33176
6010,2.773017,171.61142
6011,3.2043862,231.781
6012,2.2554204,130.29547
6013,1.8431783,99.73886
6014,3.7238946,232.0448
6015,2.8556023,143.67072
6016,1.4031525,86.2229
6017,3.0030034,193.25613
6018,1.7335192,107.29699
6019,1.7550154,109.573456
6020,2.4776785,156.86308
6021,2.2477765,116.301025
6022,1.6217353,104.45647
6023,3.0166283,193.26892
6024,2.7203407,164.47714
6025,2.0181317,142.4017
6026,3.4193394,232.3672
6027,2.7379153,220.61871
6028,3.7095675,225.53954
6029,2.806732,189.04321
6030,1.7116336,96.09503
6031,2.9110816,200.4264
6032,4.457001,250.87311
6033,1.8384304,117.530624
6034,1.9884953,141.88428
6035,2.5610776,190.00208
6036,1.5727115,111.826965
6037,1.8826957,107.6866
6038,1.7545608,96.44349
6039,1.76179,84.48513
6040,3.3728678,231.02802
6041,0.98783803,81.400276
6042,3.0596278,233.29591
6043,1.4722432,89.16226
6044,2.05191,148.2793
6045,2.987143,193.0166
6046,2.6282382,200.16544
6047,4.4516916,252.13107
6048,1.8204615,104.46158
6049,2.425735,133.4968
6050,1.4095373,83.146
6051,1.1013539,82.76923
6052,1.8604081,129.89029
6053,3.923906,238.04184
6054,2.31116,137.86478
6055,2.6596093,180.19867
6056,1.789371,104.34158
6057,3.22474,210.3513
6058,2.5181484,182.1056
6059,1.9411879,102.687546
6060,2.2830782,151.18881
6061,3.739293,233.58667
6062,2.5605586,183.88892
6063,2.056421,137.25368
6064,2.3826053,168.55408
6065,1.9767444,126.14889
6066,1.6441263,117.06998
6067,2.663604,194.02065
6068,1.8249303,107.74052
6069,2.9579153,207.4977
6070,1.7674919,91.06511
6071,2.2380354,105.93117
6072,1.8336104,84.19947
6073,3.6632168,233.8963
6074,1.6534413,128.39282
6075,3.361249,210.72972
6076,3.1986895,220.54648
6077,1.3968557,88.24414
6078,2.5175993,149.2633
6079,3.4745839,234.81995
6080,3.2350044,182.36664
6081,2.2542157,148.58185
6082,2.4100356,177.99101
6083,2.696899,198.2527
6084,2.9091768,165.48616
6085,0.943238,77.72032
6086,2.283244,123.53172
6087,3.064071,217.92961
6088,1.7859293,99.283356
6089,2.3081315,155.53433
6090,2.0617476,124.18695
6091,2.2488122,166.64981
6092,4.6825533,252.32755
6093,4.1279035,246.55328
6094,3.9962454,237.74522
6095,2.341012,140.47334
6096,2.1765769,161.54866
6097,3.5293543,225.48422
6098,2.8423507,210.76138
6099,2.3753767,178.74963
6100,2.655836,162.01187
6101,2.6306236,139.3667
6102,2.3173206,142.89032
6103,1.8761127,88.381325
6104,1.7278943,92.02627
6105,2.0159378,109.88519
6106,2.6575537,161.06136
6107,2.4796703,167.88092
6108,2.596685,151.22527
6109,1.508918,111.93204
6110,2.9805307,189.56497
6111,2.2314074,131.52142
6112,1.9667213,120.54727
6113,1.5487707,89.54566
6114,3.257056,204.35417
6115,2.6137533,161.2385
6116,0.7876011,79.848
6117,1.9170732,98.0936
6118,4.4018693,250.82825
6119,1.6843326,91.265656
6120,1.4486029,89.67637
6121,2.2369134,127.89787
6122,3.761788,221.18927
6123,2.5578296,169.69473
6124,2.4453287,136.21593
6125,2.3524332,152.489
6126,3.6973872,236.20538
6127,2.8556905,180.79034
6128,2.0528765,112.1343
6129,2.0834272,121.29166
6130,2.5104096,142.35413
6131,2.5931396,128.9055
6132,0.6737901,74.23472
6133,2.4347327,189.93774
6134,2.3799562,154.34967
6135,2.924969,178.6063
6136,1.797529,87.81097
6137,2.3190105,136.65231
6138,1.7475476,88.07795
6139,1.7168233,115.85458
6140,3.406271,226.41663
6141,2.5548027,180.44815
6142,3.7380028,241.2066
6143,3.0050764,212.07214
6144,3.9853432,248.00375
6145,1.6512341,119.7713
6146,1.9686093,128.00964
6147,1.546026,92.14115
6148,1.9576867,87.16155
6149,2.2405992,128.18733
6150,2.4980612,161.768
6151,3.4860764,235.67088
6152,1.3431294,80.19532
6153,1.8584203,101.23833
6154,1.9172525,118.00821
6155,2.4392629,172.21732
6156,1.3682094,100.415344
6157,1.9787238,111.56049
6158,2.7134132,146.94739
6159,1.7176313,125.77237
6160,1.681632,103.83954
6161,1.8946538,117.50273
6162,3.1136556,195.3959
6163,1.6615478,102.31217
6164,2.846377,207.42764
6165,2.1365974,116.323906
6166,1.8078468,111.58727
6167,2.1965687,129.32788
6168,2.3495305,155.74542
6169,3.0390365,210.8455
6170,3.4207594,222.99838
6171,1.711268,119.2475
6172,4.15781,246.99425
6173,2.8832104,184.48091
6174,2.1220903,121.27423
6175,2.2581356,184.05075
6176,4.416549,245.52985
6177,2.0528212,144.87775
6178,3.3416038,236.85553
6179,3.7276945,246.95103
6180,2.9757266,195.77321
6181,2.8898747,214.5596
6182,1.7323357,94.61071
6183,2.7725046,170.86407
6184,3.1065602,155.2937
6185,2.6525412,201.42403
6186,3.027125,218.6406
6187,2.13689,105.33322
6188,2.6309173,176.12314
6189,2.5236907,181.06702
6190,1.2714833,93.64257
6191,3.078141,203.62683
6192,2.2460234,116.47809
6193,2.2795014,166.95453
6194,2.2618155,171.93304
6195,2.125126,139.2781
6196,2.051182,124.68727
6197,1.7769976,119.426476
6198,1.815922,105.81
6199,2.7842412,178.13301
6200,2.3871715,156.79723
6201,1.5762522,102.84339
6202,3.5452378,236.02943
6203,2.7716117,183.51602
6204,2.644314,185.71991
6205,2.6289856,154.30432
6206,1.8131316,129.4971
6207,3.4690845,218.75359
6208,2.0564713,117.743866
6209,1.988982,84.90919
6210,3.2655296,215.80737
6211,2.988627,206.35481
6212,2.2473319,146.39865
6213,1.5479094,99.081085
6214,2.1184077,122.11441
6215,2.9532833,176.21286
6216,2.4616265,192.26804
6217,1.9423554,139.95697
6218,3.612742,230.78381
6219,2.8797386,193.66068
6220,2.5293894,187.4054
6221,2.1413932,132.28952
6222,3.2265816,206.58653
6223,1.8266107,90.03645
6224,2.2710545,144.72641
6225,2.1322377,126.23457
6226,1.4157422,112.1532
6227,1.7842288,100.768585
6228,2.6144872,164.86902
6229,3.124093,224.98802
6230,2.8766577,180.16034
6231,2.8273358,168.99142
6232,2.4074569,169.51015
6233,2.7951455,148.36295
6234,4.117578,238.8217
6235,3.9626439,239.0452
6236,2.9399471,178.15234
6237,0.5085397,72.75927
6238,2.0367362,129.74884
6239,1.1328359,107.588844
6240,2.6075213,180.83972
6241,3.0773857,202.57751
6242,1.5406834,89.06671
6243,2.330203,125.79266
6244,3.2726274,214.29893
6245,2.2796063,108.35271
6246,2.7519424,181.68211
6247,2.352626,173.03894
6248,2.9830942,173.50089
6249,2.4823613,175.3162
6250,1.335054,113.31001
6251,2.2885969,110.79349
6252,2.8793974,168.10986
6253,2.4282997,153.64706
6254,2.0982356,127.43797
6255,3.0806272,196.28705
6256,3.1093366,200.56961
6257,1.4983658,89.87354
6258,1.8630842,104.59632
6259,1.357948,87.19282
6260,3.2222338,211.04482
6261,1.3877565,83.335045
6262,2.0913098,133.24393
6263,2.088487,131.95724
6264,4.1481833,248.59383
6265,1.8732629,124.007416
6266,2.2353058,155.72049
6267,1.995032,125.82059
6268,1.6267495,118.912735
6269,3.3257604,231.94305
6270,2.1626983,155.99911
6271,2.6651363,198.81752
6272,2.7415304,168.0662
6273,2.679173,190.3338
6274,1.9607984,142.65732
6275,3.4333642,210.65797
