index,thickness,intensity
29324,3.4901233,240.10744
29325,3.7514455,238.70726
29326,1.8374858,146.0264
29327,2.973621,194.84753
29328,2.3328707,123.30593
29329,4.4991035,249.60883
29330,1.5111964,84.298515
29331,2.4441779,189.0841
29332,2.7254097,199.13551
29333,2.6903586,161.35718
29334,1.7885602,99.503235
29335,3.8000507,249.0529
29336,2.543109,173.89339
29337,3.055807,165.0237
29338,1.6397406,91.759346
29339,2.6079595,184.12079
29340,2.4983618,158.73267
29341,2.9092684,195.08669
29342,2.3294756,162.7956
29343,2.5819232,123.81525
29344,2.3416898,146.04738
29345,2.3339946,167.45526
29346,2.0716972,109.8183
29347,1.7418375,113.43566
29348,3.0896707,224.52852
29349,2.2386348,146.64969
29350,2.2271185,141.61505
29351,2.1584852,135.94923
29352,2.3808722,195.79794
29353,2.4639287,135.15872
29354,2.9078903,192.3541
29355,2.3502905,162.2273
29356,1.6052107,97.07784
29357,2.6079946,165.64961
29358,2.2877653,138.79834
29359,2.950141,227.8307
29360,2.252562,102.5152
29361,3.0538862,184.90964
29362,2.8179772,189.82443
29363,1.7130526,94.05263
29364,2.8513935,186.87741
29365,1.8176324,83.69481
29366,3.0774915,197.3643
29367,1.5833541,109.70758
29368,2.2116356,150.23026
29369,3.0679948,212.66896
29370,2.9393077,234.03241
29371,2.5105338,190.45966
29372,2.7621653,181.88847
29373,1.497567,98.41269
29374,1.2711356,92.209465
29375,2.5356758,133.65536
29376,3.6251245,215.42508
29377,2.1933994,159.57422
29378,2.726614,156.5833
29379,1.7202094,101.02243
29380,2.2141132,143.04425
29381,1.3154248,95.46023
29382,2.655613,134.24377
29383,2.7024097,149.93571
29384,1.8805691,142.5888
29385,1.5281779,93.59122
29386,1.5991187,104.89661
29387,1.8160377,150.31564
29388,2.8778505,196.63689
29389,1.3391588,87.68698
29390,2.78108,189.78104
29391,2.0803955,113.96591
29392,2.111547,123.433624
29393,2.8524668,205.59923
29394,1.3403633,87.980255
29395,2.9897652,211.27325
29396,1.5017409,109.28002
29397,2.3126879,128.05765
29398,2.1728177,158.88103
29399,1.8933,98.56035
29400,2.2199504,118.9113
29401,3.1099637,236.54605
29402,1.9093004,109.20079
29403,3.600905,231.81767
29404,2.1732993,123.50903
29405,2.706655,213.40504
29406,2.3658113,132.38373
29407,3.80634,243.54497
29408,2.1363769,159.8198
29409,2.8518946,216.88516
29410,0.89115924,74.63668
29411,1.7037404,101.12015
29412,1.1278013,80.97999
29413,2.0632715,155.15018
29414,2.5048957,117.28223
29415,2.1713254,103.924706
29416,3.164768,196.99948
29417,2.8362005,166.3956
29418,2.1036673,135.19456
29419,1.5865134,106.76912
29420,2.7891212,182.6648
29421,2.1558483,118.79123
29422,1.2610346,88.54863
29423,2.7584615,157.90697
29424,2.8545501,196.87067
29425,1.8119104,125.873375
29426,1.9338942,104.482895
29427,1.6669533,105.72708
29428,2.5220382,144.43932
29429,3.192428,225.758
29430,2.1265185,130.69485
29431,2.340795,154.78996
29432,2.7185087,187.26367
29433,2.5247881,178.31235
29434,2.1022372,90.94467
29435,3.7635658,244.8055
29436,2.4186358,169.4614
29437,3.2928503,239.76707
29438,3.5343843,226.21393
29439,1.4907904,91.80882
29440,1.5085827,87.899765
29441,2.0611715,126.33614
29442,4.8538795,253.80994
29443,1.8721242,101.94035
29444,3.0050468,170.36244
29445,3.5074544,239.55295
29446,2.9478467,188.48163
29447,1.7583199,108.9556
29448,2.6001606,147.94788
29449,1.3281622,101.16579
29450,2.6502316,189.7681
29451,3.6210501,240.08325
29452,2.3276038,154.45856
29453,3.1238496,220.09662
29454,1.3812155,109.27463
29455,2.5600016,200.54488
29456,2.7542155,175.7724
29457,2.1287365,114.51074
29458,3.1826665,234.916
29459,4.109895,246.41641
29460,2.5080688,136.62294
29461,1.7087657,112.67001
29462,3.4504285,221.7154
29463,3.2645671,194.87904
29464,4.4151206,249.59993
29465,2.7253752,177.73578
29466,2.0432296,91.30785
29467,3.3196886,231.53853
29468,1.6844268,113.117935
29469,2.0420737,105.19394
29470,3.094346,234.5256
29471,1.0878159,76.921135
29472,1.2065816,90.22748
29473,2.9373827,174.79752
29474,2.5915978,175.05103
29475,3.152377,188.7363
29476,2.297956,166.74127
29477,1.2922676,79.22787
29478,2.1886022,111.14218
29479,2.4933498,179.77802
29480,3.4887643,195.93323
29481,1.8077202,113.84152
29482,3.7802074,228.56755
29483,2.605696,157.94353
29484,1.9202912,146.72267
29485,2.1238465,127.36884
29486,1.7741446,111.04999
29487,1.425689,81.40368
29488,3.0943708,214.84291
29489,1.5957625,112.38875
29490,2.3171706,169.81357
29491,1.262592,93.535835
29492,2.8400447,183.91974
29493,3.1201582,164.03671
29494,2.3119128,145.29716
29495,1.9921743,141.17618
29496,1.6098422,118.810814
29497,2.185811,95.078865
29498,2.120416,149.13171
29499,2.5136738,172.91138
29500,1.5725558,92.95009
29501,2.1310644,140.92017
29502,2.6221383,183.26697
29503,2.9378421,183.956
29504,1.6966772,116.20801
29505,3.4054031,237.47206
29506,2.1864083,138.94112
29507,3.932901,235.17621
29508,3.6276593,227.79185
29509,1.5482633,107.68541
29510,2.6624565,167.82547
29511,3.5009966,214.265
29512,3.9282596,244.45856
29513,1.9952284,120.55061
29514,2.4711301,186.81155
29515,2.2306094,129.24776
29516,1.7107837,114.97267
29517,2.862569,221.08096
29518,2.102488,153.82887
29519,2.3646154,159.78854
29520,3.5183096,220.27881
29521,1.576645,104.49656
29522,2.3991456,140.35382
29523,3.011938,182.86238
29524,2.6676242,187.19847
29525,0.8366238,81.38135
29526,2.3875146,166.66528
29527,1.0490401,81.58673
29528,2.2449415,129.1329
29529,2.1647544,159.92712
29530,2.5252154,175.16847
29531,2.7565439,181.21283
29532,1.3839762,95.63365
29533,2.0974154,141.02182
29534,3.3051283,221.7272
29535,2.6043186,161.87471
29536,4.5224624,249.26755
29537,2.256112,169.99973
29538,3.3462117,214.1795
29539,3.7339034,234.65585
29540,1.3780822,85.83029
29541,1.8926766,88.45315
29542,2.7575085,204.68434
29543,3.6172838,224.0737
29544,3.363916,209.9874
29545,2.5456412,169.91434
29546,2.7461329,175.80698
29547,2.0415847,147.24005
29548,3.3165164,214.01498
29549,2.5389738,158.75725
29550,2.3221378,141.00659
29551,1.9729795,175.73593
29552,4.014764,239.56845
29553,3.0462923,224.18329
29554,1.6471014,81.94111
29555,2.292274,96.76231
29556,2.5536253,181.23448
29557,2.441572,137.77731
29558,1.6463091,102.89671
29559,3.5482395,239.4115
29560,1.4037387,84.81416
29561,1.6086056,115.09856
29562,1.4082478,91.59236
29563,2.1494925,114.62254
29564,2.886022,158.89243
29565,1.6822801,113.13435
29566,2.5693824,175.17386
29567,2.695086,175.85332
29568,3.1170921,199.9393
29569,2.8053982,162.46664
29570,1.711808,101.94979
29571,2.0610096,151.84735
29572,1.6157879,94.25958
29573,3.026007,178.70949
29574,2.8544588,186.92017
29575,3.2456985,189.72577
29576,2.5416818,186.65741
29577,3.2254894,170.63727
29578,2.377104,116.187485
29579,2.4235485,145.17006
29580,1.8137643,103.71054
29581,4.3227735,250.11905
29582,2.8538144,179.68716
29583,2.2742364,121.45661
29584,2.333184,114.62689
29585,2.872849,209.3215
29586,3.0397482,181.94194
29587,3.3101575,226.6317
29588,2.3478918,129.32625
29589,2.6179972,199.55476
29590,1.9729125,107.60896
29591,3.4254475,234.59647
29592,1.8647074,116.38316
29593,3.3395865,222.82986
29594,2.7297626,179.28122
29595,3.657197,237.29556
29596,1.9871731,132.07544
29597,2.820037,135.54669
29598,2.3513842,147.42455
29599,3.0764074,189.26169
29600,2.3921113,124.626625
29601,3.310826,229.18127
29602,2.7247036,161.3995
29603,2.1157815,155.4942
29604,3.542373,234.74529
29605,3.2415283,229.37688
29606,2.1443307,160.69264
29607,3.3211079,224.90585
29608,3.4049668,237.34407
29609,2.806273,183.60406
29610,2.4012856,125.74932
29611,2.1433094,172.41255
29612,2.488783,161.94989
29613,1.5382849,90.249985
29614,2.479769,146.37477
29615,3.2299821,209.41249
29616,3.439584,221.91101
29617,3.4496322,211.84708
29618,2.7864463,181.50238
29619,2.1272843,153.68495
29620,2.5835161,186.32095
29621,1.9960171,108.246445
29622,2.4503894,180.66943
29623,1.6005164,92.02852
29624,3.2180748,174.54279
29625,2.6526496,182.53714
29626,1.5361907,124.97635
29627,0.93110406,78.76088
29628,1.6771914,125.55275
29629,3.0529008,200.47899
29630,3.7539186,232.80798
29631,2.6271884,150.65298
29632,1.6178623,116.62581
29633,2.2374334,122.81683
29634,2.2309628,102.0556
29635,2.8513706,145.91356
29636,3.2076628,227.80753
29637,3.536447,235.20169
29638,2.9854255,199.83978
29639,2.1682005,155.68945
29640,2.1455257,117.981026
29641,2.3278503,120.632355
29642,2.74117,186.6174
29643,2.4327402,174.46252
29644,4.023371,248.76027
29645,1.7806025,136.05861
29646,3.2336729,210.72449
29647,1.8795149,130.58386
29648,2.380019,173.97107
29649,1.072869,87.006645
29650,2.8748603,138.19333
29651,0.76059115,75.79351
29652,0.978248,86.36861
29653,2.6830263,171.45172
29654,3.492915,237.6937
29655,2.7319648,171.97586
29656,2.1012235,134.92807
29657,3.0514827,185.01694
29658,3.5321743,214.8671
29659,3.1868253,220.23354
29660,3.4008358,196.24458
29661,3.1394854,180.13483
29662,2.327845,144.75992
29663,3.278777,229.94417
29664,2.0817027,172.57516
29665,1.8538828,108.635086
29666,3.1602068,155.3171
29667,2.7486265,201.38359
29668,1.8385899,117.51671
29669,1.8830962,115.91736
29670,1.5114251,88.188126
29671,2.1445012,131.60367
29672,1.9373895,117.14609
29673,1.6974108,92.011246
29674,2.375945,164.13794
29675,1.953636,106.68993
29676,1.8695666,113.69463
29677,2.7854779,193.09628
29678,2.5145197,144.37776
29679,2.170625,122.83775
29680,1.8152802,105.03899
29681,2.120147,183.14307
29682,3.2159064,227.58069
29683,3.8066208,238.95238
29684,1.6017091,87.310104
29685,2.4819956,163.23654
29686,2.419525,167.5025
29687,1.0996635,92.60698
29688,1.9389344,117.248566
29689,1.5229523,81.845345
29690,3.9801447,245.11629
29691,2.8768008,174.72537
29692,1.9329915,91.50748
29693,1.1220024,77.9126
29694,2.703395,162.29048
29695,2.1578708,109.76243
29696,3.0847187,142.16447
29697,1.5275812,95.86853
29698,3.4622903,208.70795
29699,2.8058949,196.7917
29700,3.5750518,236.88046
29701,2.9197803,176.01155
29702,2.0073252,96.42153
29703,2.6890836,195.36649
29704,2.3067799,161.96417
29705,3.6475978,223.48409
29706,2.2263212,107.31857
29707,3.2122996,214.6004
29708,3.1343982,225.4937
29709,1.7756088,80.58668
29710,0.92650867,82.015335
29711,1.6055901,96.83878
29712,2.8690393,167.63211
29713,2.328603,156.42026
29714,1.3891486,96.74388
29715,2.2971437,183.05273
29716,2.7024243,148.12889
29717,3.0913017,206.51707
29718,3.2490535,217.30847
29719,0.7203407,76.46959
29720,3.0004175,177.66867
29721,2.754648,159.66647
29722,4.575076,253.01062
29723,2.1445205,142.03418
29724,3.987469,236.21873
29725,1.2300241,87.091965
29726,1.3426378,96.54731
29727,4.4773636,254.34431
29728,3.9592779,240.04239
29729,2.5598562,155.54294
29730,3.2922792,222.78516
29731,2.606984,168.73334
29732,1.923872,111.33741
29733,1.739591,114.80083
29734,2.7195091,205.03893
29735,2.2864475,141.34985
29736,1.5551904,96.45239
29737,2.8023794,207.93506
29738,1.6447263,91.77583
29739,1.9718554,106.48326
29740,1.8123612,113.52298
29741,3.180629,190.8331
29742,2.920813,207.9361
29743,4.711845,251.87854
29744,2.882961,168.38263
29745,1.9143853,100.20438
29746,1.8273119,102.33486
29747,2.0305877,137.36075
29748,1.835753,88.408165
29749,2.5997422,150.84279
29750,2.1444318,113.989
29751,3.8023992,234.34944
29752,3.438788,238.94115
29753,1.8940144,122.655716
29754,1.7070422,101.39401
29755,1.9610146,133.71136
29756,1.697691,130.88513
29757,2.3623977,153.43518
29758,2.0796275,96.156975
29759,2.3926487,146.39458
29760,2.1741023,108.721954
29761,4.3514614,252.20898
29762,4.069975,243.70547
29763,2.1556082,138.42831
29764,2.1457334,139.00519
29765,2.5187445,149.4313
29766,1.8780203,126.960434
29767,1.5482109,94.022385
29768,3.0519722,197.08768
29769,2.7128494,199.19527
29770,2.0853891,179.38516
29771,1.9756277,106.47444
29772,2.7849543,205.51776
29773,3.3081765,218.78636
29774,0.6328453,76.73638
29775,2.2741148,138.06046
29776,3.4298203,235.7126
29777,2.4538064,175.33057
29778,2.838461,184.21118
29779,2.192926,150.09052
29780,1.7059783,97.56952
29781,1.3433771,87.69789
29782,2.8618858,179.00897
29783,1.9382749,101.62633
29784,2.2749324,124.79763
29785,2.2290738,118.50961
29786,1.8421386,139.24551
29787,2.6684673,215.28818
29788,1.3130772,86.33304
29789,2.0205183,148.8053
29790,3.1608315,178.20819
29791,1.8794091,131.0767
29792,3.8185103,232.48845
29793,2.8359306,208.02148
29794,1.5232055,92.017265
29795,1.959244,102.28403
29796,1.0563678,84.23586
29797,2.5123098,192.07462
29798,1.6452513,94.78513
29799,1.2498839,96.472145
29800,1.476129,91.72108
29801,2.213747,110.9899
29802,4.0198293,251.18015
29803,1.5573967,101.861244
29804,2.1193314,136.02458
29805,2.0291317,118.30867
29806,1.948215,142.46858
29807,2.5747821,136.81439
29808,2.384169,125.26593
29809,3.9084308,248.18736
29810,2.218352,136.74986
29811,2.9821749,225.95593
29812,1.761499,98.98689
29813,2.5274875,142.18524
29814,2.158717,150.38397
29815,2.7575681,163.62152
29816,3.7278051,238.48798
29817,3.1599677,226.22397
29818,2.6632967,163.62148
29819,1.8759735,99.84894
29820,2.3562586,155.6475
29821,2.1409004,149.41989
29822,1.0514029,80.40345
29823,2.662375,155.03653
29824,2.024829,161.04045
29825,4.0250382,234.0187
29826,2.3638093,145.7272
29827,2.6415977,173.96
29828,3.774135,232.9615
29829,2.706524,177.77992
29830,2.7952323,157.5543
29831,2.7105963,173.35654
29832,2.870236,141.36014
29833,1.9815607,148.65375
29834,2.7654555,182.22171
29835,3.4045968,223.3756
29836,1.9924362,125.78594
29837,3.1596894,221.49843
29838,2.0357234,122.482956
29839,1.8440002,129.1067
29840,2.3694766,151.80298
29841,2.656376,159.21017
29842,3.3690655,228.35341
29843,0.8990017,76.32462
29844,1.8374205,105.7097
29845,2.5711176,186.4928
29846,2.143014,123.651566
29847,1.5991015,97.149124
29848,3.7003841,217.72131
29849,3.4556231,235.27065
29850,3.6134334,234.66895
29851,2.658588,164.08414
29852,2.8468,156.31696
29853,2.0168273,139.38022
29854,2.212814,128.03946
29855,2.901502,206.05508
29856,2.459781,141.00308
29857,1.968695,133.60272
29858,2.1735437,128.92601
29859,2.8622262,188.24504
29860,3.265539,185.71034
29861,1.589269,109.61294
29862,2.2893806,156.9536
29863,2.3937976,183.28397
29864,2.2084887,138.5331
29865,1.321788,102.31958
29866,2.0468316,109.96418
29867,2.7136743,154.74736
29868,3.1763368,214.05127
29869,1.869989,130.88234
29870,3.1337843,196.64775
29871,1.9307235,124.50802
29872,2.395175,153.29507
29873,2.5026698,162.64398
29874,2.7412388,197.21774
29875,2.4889824,163.512
29876,1.9299434,138.48132
29877,2.349909,134.33179
29878,2.314143,158.70529
29879,2.1074529,153.79831
29880,2.9555407,206.72679
29881,1.7661028,110.59459
29882,2.4690347,155.70178
29883,2.1553326,105.969406
29884,1.8882623,119.807686
29885,2.2428787,143.84552
29886,1.3950665,100.45659
29887,2.40974,125.71475
29888,2.149443,98.86657
29889,2.0557597,125.41478
29890,1.9814414,112.47083
29891,2.6834607,184.6744
29892,2.4790087,121.26245
29893,2.3435383,179.52097
29894,3.0975368,214.05841
29895,2.5211952,177.10483
29896,2.8230824,202.15672
29897,2.6654801,153.53033
29898,2.2675822,157.36243
29899,0.84676087,80.197815
29900,1.4767882,81.0274
29901,3.1289399,207.81801
29902,2.488672,153.74799
29903,3.1287606,230.16444
29904,2.4653945,147.18301
29905,3.3986127,195.54988
29906,2.6181052,176.75055
29907,3.2222636,189.93184
29908,3.1526985,200.65843
29909,1.579019,86.81441
29910,1.3978574,81.6415
29911,2.3316035,156.7385
29912,2.6038759,162.60208
29913,3.434827,237.61493
29914,4.1324396,242.50732
29915,1.770941,105.89049
29916,2.0102062,127.743774
29917,2.6644309,145.1112
29918,4.6198053,251.72775
29919,1.6732296,86.099525
29920,2.5486445,209.73514
29921,3.1936615,201.40155
29922,1.2503451,78.95039
29923,3.5026896,199.68
29924,2.136496,117.899765
29925,0.99288094,87.88484
29926,1.6275759,93.90942
29927,2.1286612,106.7606
29928,3.0810218,223.08815
29929,1.3553574,80.676445
29930,2.1721804,135.6319
29931,1.6041787,104.90088
29932,2.4046488,123.99657
29933,2.8559086,192.96457
29934,2.4947717,152.14566
29935,1.9369665,141.06113
29936,1.9249489,132.30148
29937,2.6631045,213.2291
29938,2.8509767,174.45602
29939,3.091485,224.51472
29940,2.6486683,190.1341
29941,2.3676255,151.9512
29942,3.5885649,223.79768
29943,2.0357277,114.50311
29944,1.7543877,107.28203
29945,2.4482965,191.8616
29946,3.1191566,128.13731
29947,2.2570815,157.43207
29948,1.4732151,91.739456
29949,2.4219904,128.35394
29950,2.3500094,123.350464
29951,2.530917,165.72447
29952,2.855857,160.9227
29953,2.3448284,131.50069
29954,1.5994707,119.78862
29955,2.3315334,153.79553
29956,2.4587784,145.76433
29957,2.2364872,132.83838
29958,1.961432,115.11963
29959,2.6245413,144.70833
29960,2.6450276,145.37349
29961,4.673751,253.99608
29962,3.0954459,233.2497
29963,3.1262314,189.02792
29964,1.559847,93.25511
29965,3.2192276,201.06918
29966,2.2188444,123.40546
29967,2.020467,123.22233
29968,1.440204,89.01137
29969,3.348861,223.39606
29970,3.362127,201.06319
29971,1.9397311,111.749374
29972,3.468131,240.70229
29973,4.7425637,253.17606
29974,1.8666724,112.36743
29975,2.1219633,132.18408
29976,3.59298,232.10023
29977,2.315839,170.64508
29978,2.2673452,201.481
29979,2.0205855,103.35115
29980,3.4503157,227.16432
29981,1.3294071,87.86138
29982,1.4738921,133.44528
29983,2.537797,178.36516
29984,2.172348,140.12512
29985,1.607702,99.55922
29986,2.7452946,140.97528
29987,2.577166,137.67038
29988,3.8114276,242.15416
29989,3.49826,231.32452
29990,1.9626825,90.5488
29991,1.5978965,90.879074
29992,2.332476,145.40082
29993,2.5380003,211.67418
29994,1.7187976,82.35692
29995,2.9641201,202.04373
29996,3.5622053,241.068
29997,2.4360318,161.11758
29998,3.0761175,222.91808
29999,2.5827835,166.24535
30000,2.798493,181.84903
30001,2.8593957,206.34476
30002,1.9881603,130.99281
30003,2.3227937,185.9971
30004,2.6055315,188.534
30005,1.9424922,105.69344
30006,2.0492253,167.67505
30007,2.7120306,195.76991
30008,1.980707,131.81946
30009,2.9707313,211.99623
30010,2.649389,177.63123
30011,2.7971265,186.0715
30012,2.1841161,115.526886
30013,2.2059078,167.06424
30014,1.9566251,130.4302
30015,2.95946,168.34303
30016,3.2701046,236.62206
30017,3.768026,243.19328
30018,1.1773583,86.75069
30019,3.3017972,231.33568
30020,1.9419391,120.74478
30021,1.9899905,95.80322
30022,2.661387,174.92706
30023,1.781297,114.78215
30024,2.6704316,194.25145
30025,1.562334,84.968475
30026,2.1080284,154.04477
30027,3.405336,235.60396
30028,1.9487662,116.7952
30029,2.4284556,185.93005
30030,2.8559625,195.65457
30031,2.1297073,98.118645
30032,2.517135,143.15405
30033,2.2564702,169.40671
30034,2.9441617,213.83057
30035,2.813188,216.25052
30036,3.1808808,204.74957
30037,2.8017733,200.67876
30038,1.7771136,120.705956
30039,3.079516,187.30228
30040,1.6586615,114.05408
30041,1.9437368,149.13448
30042,2.559951,166.91122
30043,2.7485194,201.91243
30044,2.1646795,114.088745
30045,2.6526942,194.40498
30046,1.049063,95.03572
30047,2.9409568,191.40674
30048,2.6019034,165.61732
30049,2.7575312,174.00943
30050,1.797788,102.85742
30051,1.8661424,138.16235
30052,3.0186532,223.33846
30053,1.923902,115.1554
30054,1.9810917,94.754585
30055,2.195983,129.17342
30056,1.7708852,104.97151
30057,3.1826015,206.19362
30058,2.4851213,171.10213
30059,3.779375,245.28255
30060,2.4826033,172.67291
30061,2.6047378,186.76947
30062,2.6165187,170.88248
30063,3.2407143,200.92409
30064,3.6347342,231.5493
30065,1.6171708,98.44052
30066,4.0634212,251.50967
30067,1.3907014,96.18686
30068,2.6683273,163.45222
30069,1.3856136,80.94308
30070,3.0813494,224.34805
30071,1.017642,80.25426
30072,1.3014609,87.78052
30073,1.6110564,104.785904
30074,2.700017,194.41455
30075,2.330249,133.10286
30076,2.2979436,174.8165
30077,4.6447544,251.37906
30078,2.408674,145.82059
30079,1.7456992,94.68272
30080,2.0745358,114.57728
30081,2.3151484,159.36685
30082,3.5270655,235.74191
30083,1.510584,88.572876
30084,2.148458,161.08405
30085,3.2550974,227.36633
30086,3.4772131,242.55359
30087,2.21548,136.53235
30088,2.917921,206.48688
30089,2.823893,170.01587
30090,1.3458393,100.656586
30091,1.8047788,100.730484
30092,3.266769,218.86621
30093,2.7644475,166.21524
30094,2.4321098,195.17575
30095,1.0041484,88.55966
30096,1.2874898,78.06596
30097,2.5185513,139.00891
30098,2.9479823,175.86742
30099,1.8512428,89.74246
30100,1.6904994,123.99394
30101,2.94589,170.41005
30102,3.1842418,181.57198
30103,2.909936,201.77425
30104,2.075863,137.414
30105,2.9550364,171.94508
30106,1.7144608,120.12158
30107,1.7144263,114.765045
30108,1.9185437,109.26001
30109,1.8664479,93.26407
30110,2.1221519,180.68497
30111,2.4339747,142.53769
30112,2.2970793,154.75845
30113,2.5566692,179.57822
30114,2.7634988,169.93677
30115,3.6605077,237.52133
30116,0.74279284,79.02424
30117,2.4967272,148.81796
30118,2.339484,135.0492
30119,2.7273405,185.29886
30120,1.9454368,130.70274
30121,2.1573153,123.783264
30122,2.3270273,177.2269
30123,1.0293057,86.980316
30124,2.8928304,198.83582
30125,3.0335433,211.92514
30126,1.9810085,149.90405
30127,3.5420556,232.6512
30128,2.4528399,150.49396
30129,3.1728668,186.28415
30130,0.67255604,74.796425
30131,2.0763857,118.15112
30132,2.6664665,192.73749
30133,1.9571222,128.03929
30134,3.516482,219.96474
30135,2.7110796,184.7344
30136,2.1214957,111.62184
30137,2.2212145,174.18951
30138,2.3232439,158.92078
30139,3.1372812,196.88551
30140,2.2056594,125.30551
30141,1.8987138,146.0198
30142,2.6006718,173.74573
30143,2.2971237,152.21643
30144,2.2116296,115.04556
30145,3.5412607,236.68379
30146,2.921104,171.12552
30147,1.9281371,113.20146
30148,2.178441,128.61716
30149,2.326086,149.52081
30150,2.61639,166.23853
30151,2.9164467,168.14732
30152,2.2485716,134.07831
30153,2.8268993,190.6271
30154,3.0658956,174.61935
30155,3.7620761,209.50977
30156,3.0223482,201.72388
30157,2.5465343,195.5295
30158,1.392478,90.86867
30159,2.4193423,159.4817
30160,2.6638882,171.133
30161,2.166547,130.18973
30162,2.5704138,166.80756
30163,2.6391103,174.52505
30164,3.012678,201.01494
30165,2.9395695,211.97435
30166,1.9896562,135.82114
30167,2.1697574,127.36085
30168,3.201543,215.8123
30169,1.3885865,85.48046
30170,2.2092254,107.95282
30171,1.7739924,100.186745
30172,2.6083279,162.1687
30173,2.125919,135.37088
30174,2.4117048,142.41095
30175,2.527497,194.17273
30176,1.9664457,151.1796
30177,2.5600154,157.45486
30178,2.323977,130.91158
30179,2.535779,156.01236
30180,3.937902,244.6053
30181,1.677812,98.41733
30182,1.9437476,118.906876
30183,2.5002677,161.909
30184,3.5228438,238.6455
30185,2.2079055,94.65266
30186,2.719265,161.44829
30187,1.4911076,106.06191
30188,2.2391891,108.02928
30189,1.8098603,113.85869
30190,2.1719215,143.29257
30191,3.4710634,209.09648
30192,1.9153628,106.56433
30193,2.894531,184.87679
30194,1.0963099,91.883934
30195,2.7045689,187.94646
30196,1.9246978,97.9407
30197,2.2222874,156.59381
30198,2.871343,173.61969
30199,2.870844,185.1875
30200,3.4185858,237.99277
30201,2.741313,176.44693
30202,2.340571,146.54669
30203,2.3220382,145.46732
30204,2.3093848,132.42633
30205,3.4552124,232.26689
30206,2.0192277,148.10153
30207,2.7109945,190.92337
30208,2.3823361,174.34645
30209,2.73857,189.00925
30210,2.5301573,140.74689
30211,1.6669116,100.544525
30212,2.2359195,117.591965
30213,1.6797409,94.46329
30214,2.63691,174.21469
30215,3.2559958,220.66017
30216,1.6793127,103.78545
30217,2.9424663,201.04419
30218,2.3377957,139.1972
30219,3.480479,226.94179
30220,2.8861492,208.68488
30221,2.2106664,134.89044
30222,1.7339429,93.844444
30223,3.3293583,225.64742
30224,2.1238825,130.61742
30225,1.3890737,98.32703
30226,1.8370944,94.192444
30227,1.5528927,90.9368
30228,2.4795022,134.85881
30229,1.3715256,73.38285
30230,3.289596,225.06192
30231,2.7588766,169.85852
30232,2.6289775,201.93132
30233,3.7852795,243.80031
30234,2.462494,193.21957
30235,2.6583989,175.05603
30236,2.737672,156.63689
30237,2.1144052,128.27234
30238,1.7922732,100.28601
30239,3.0456092,203.1056
30240,3.3931289,223.1267
30241,1.5966951,91.461426
30242,3.3326294,224.18756
30243,2.4494438,121.6895
30244,2.8746285,167.3765
30245,1.8199543,120.228836
30246,2.1875832,132.73047
30247,3.0437903,216.1801
30248,2.6798735,198.01607
30249,3.326335,213.36845
30250,2.4461243,171.86955
30251,1.5254879,88.87342
30252,2.384283,170.56656
30253,2.4207468,141.12627
30254,2.8661997,195.63574
30255,2.7726395,140.1106
30256,2.9916308,189.4763
30257,2.3012557,159.95135
30258,2.5708795,192.74225
30259,2.2772727,135.90118
30260,2.7686248,174.2562
30261,2.4032989,169.51103
30262,2.0620193,98.2587
30263,2.9684668,180.73941
30264,2.5241268,189.66006
30265,3.7713928,241.13803
30266,1.3181553,92.83399
30267,2.349691,161.29208
30268,2.7135582,181.72906
30269,2.6803415,182.42233
30270,2.1010206,128.39539
30271,2.3255324,141.98709
30272,2.794571,198.50392
30273,1.8542806,97.57327
30274,2.5092645,123.964165
30275,1.6558875,101.35626
30276,2.9538019,210.28363
30277,2.6616704,209.38338
30278,1.6957535,118.690125
30279,3.0879002,195.51332
30280,3.71061,242.11578
30281,3.7152784,231.15123
30282,2.3239639,152.9861
30283,2.7450726,209.72751
30284,2.0545785,135.24026
30285,1.6331992,91.1438
30286,2.5301378,183.10458
30287,2.0813596,91.783936
30288,1.6553421,136.78322
30289,2.5540028,207.742
30290,1.877743,124.33977
30291,1.5937861,104.25227
30292,2.2475574,155.26825
30293,1.9108522,144.64032
30294,1.2423561,79.10733
30295,2.2195816,156.9365
30296,1.968891,120.606445
30297,2.0897522,155.00813
30298,2.9597735,200.36908
30299,2.6711864,144.65431
30300,3.0983665,191.65164
30301,1.7855848,98.578384
30302,3.387565,234.67122
30303,1.8313284,123.61088
30304,3.7781856,236.75275
30305,2.5393448,160.92554
30306,2.772387,178.12433
30307,3.3088067,218.21895
30308,2.3686264,181.34033
30309,1.6092044,124.776184
30310,2.060978,97.22417
30311,2.950618,185.58313
30312,2.938967,189.06589
30313,3.0555866,207.79707
30314,3.1873484,218.13068
30315,3.42323,236.61882
30316,2.3130784,136.84624
30317,2.7366693,199.2384
30318,2.75188,190.27539
30319,2.5575287,138.57535
30320,2.067632,133.47159
30321,3.7925003,233.88763
30322,3.4048786,227.79324
30323,2.6407201,202.97247
30324,2.140595,98.44844
30325,2.3464453,146.50555
30326,1.9437166,112.07519
30327,1.9882734,122.465515
30328,2.2000957,121.4025
30329,2.7820234,162.8152
30330,2.8628478,194.01624
30331,2.00105,121.39328
30332,2.4820578,130.55997
30333,3.5035665,240.635
30334,2.8690543,181.40393
30335,2.6762168,196.1116
30336,2.5609014,120.67239
30337,1.9452925,104.741035
30338,2.2592146,177.5141
